local_id,annotation,Lively_Human,Boring_Human,Beautiful_Human,Depressing_Human,Wealthy_Human,Safe_Human,Lively_Predict,Boring_Predict,Beautiful_Predict,Depressing_Predict,Wealthy_Predict,Safe_Predict
22.312401_114.162510_50e5f7d5d7c3df413b00057a_HongKong.JPG,A view of a car driving down a highway with buildings.,0.15259829,0.20283167,0.15737616,0.16555086,0.15120539,0.17043762,4.02099,5.31605,3.33722,5.75638,5.8733,2.75288
22.326928_114.187325_50e5f7d5d7c3df413b00057b_HongKong.JPG,A group of cars driving down a city street.,0.1676233,0.15709987,0.19187054,0.18958524,0.17624858,0.11757247,5.225,5.54522,4.21915,6.81225,6.06877,2.4077
22.284974_114.151350_50e5f7d6d7c3df413b00057c_HongKong.JPG,Two people crossing a city street with a truck.,0.16293323,0.17095116,0.17523453,0.19851556,0.15711254,0.13525294,2.77195,6.27822,5.81545,4.49092,6.20347,3.14406
22.287932_114.212816_50e5f7d6d7c3df413b00057d_HongKong.JPG,A street with a large building and a fence.,0.12208119,0.18929112,0.1918005,0.16138792,0.18845198,0.14698727,3.49701,4.06536,3.66835,6.71242,5.36062,2.4496
22.314119_114.167050_50e5f7d6d7c3df413b00057e_HongKong.JPG,A view of a train on a bridge over a city.,0.15209669,0.16432588,0.17951658,0.1606563,0.21183325,0.13157123,4.29515,5.2317,6.25481,6.21087,3.96658,3.94383
22.312430_114.225765_50e5f7d6d7c3df413b00057f_HongKong.JPG,A view of the side of a wall.,0.15175629,0.15649658,0.15340461,0.19554617,0.19166951,0.15112685,3.85742,5.36011,5.0721,5.0989,5.05078,5.63235
22.333135_114.216620_50e5f7d6d7c3df413b000580_HongKong.JPG,A an empty road with a train on a city.,0.17139545,0.16147058,0.20913137,0.14878193,0.19134751,0.11787318,4.64077,7.1286,5.4204,5.47201,4.52423,2.89901
22.302169_114.189467_50e5f7d6d7c3df413b000581_HongKong.JPG,A city street with a bus driving down it.,0.13787265,0.18385056,0.19286577,0.17400792,0.190192,0.121211156,2.69319,6.88244,4.70781,5.85871,7.15136,2.38681
22.287116_114.219988_50e5f7d6d7c3df413b000582_HongKong.JPG,A city street with tall buildings and a large building.,0.16257736,0.1894189,0.15774676,0.1782453,0.15969975,0.15231195,3.52116,4.85621,3.99054,4.47324,4.28536,2.47192
22.327671_114.214953_50e5f7d6d7c3df413b000583_HongKong.JPG,A street sign on the side of a fence.,0.17613181,0.15347803,0.16101673,0.2023482,0.15665308,0.15037219,3.65099,5.6653,3.86338,4.12136,6.1747,2.78403
22.305223_114.229405_50e5f7d6d7c3df413b000584_HongKong.JPG,A city street with cars and a red car on it.,0.17967811,0.20051482,0.1507588,0.15712738,0.1850293,0.12689161,3.31314,5.37613,5.14754,6.16763,5.39578,2.63146
22.337041_114.160013_50e5f7d6d7c3df413b000585_HongKong.JPG,Two people walking in front of a building.,0.12197255,0.1650236,0.19650638,0.18021727,0.15705597,0.17922428,3.41989,4.90164,4.54851,7.1286,6.49752,4.06699
22.327313_114.152894_50e5f7d6d7c3df413b000586_HongKong.JPG,A car driving down a city street at night.,0.16538432,0.18958597,0.13932285,0.17752472,0.17980671,0.14837545,3.81132,5.71174,3.68778,4.38001,6.20347,3.77532
22.308290_114.239312_50e5f7d6d7c3df413b000587_HongKong.JPG,A bus driving down a city street with buildings.,0.15402533,0.1920251,0.16586588,0.20798928,0.15491419,0.12518021,5.60784,6.40459,4.5424,5.98559,4.79645,2.5634
22.342764_114.158100_50e5f7d7d7c3df413b000588_HongKong.JPG,A car driving down a road with a bridge.,0.12440894,0.21785286,0.14366883,0.20943245,0.17183873,0.13279822,2.67197,6.30572,5.83247,5.19121,6.08386,3.25463
22.295026_114.151081_50e5f7d7d7c3df413b000589_HongKong.JPG,A highway at night with parking meters on it.,0.17556736,0.18523894,0.14932139,0.21844526,0.15192215,0.119504884,4.20357,5.31205,5.52736,5.008,6.03914,2.20903
22.331865_114.161920_50e5f7d7d7c3df413b00058a_HongKong.JPG,A group of people walking down a street in a store.,0.161969,0.19884843,0.17106263,0.15644458,0.17464198,0.13703339,3.10458,5.83568,4.82627,6.47437,3.65382,5.53756
22.336551_114.200489_50e5f7d7d7c3df413b00058b_HongKong.JPG,A city street with two yellow buses and a car.,0.18726029,0.15711169,0.1488089,0.21927635,0.17753892,0.11000387,4.77031,5.37127,3.64944,5.79112,5.22977,3.22429
22.298523_114.177341_50e5f7d7d7c3df413b00058c_HongKong.JPG,A city street with cars and traffic on it.,0.18851009,0.18268242,0.14781421,0.1703563,0.17677939,0.1338576,4.69525,5.11996,4.86803,4.42179,6.21621,2.54763
22.331051_114.145593_50e5f7d7d7c3df413b00058d_HongKong.JPG,A red car driving down a highway with a bridge.,0.1901359,0.20724091,0.13626467,0.15432963,0.18725559,0.124773264,3.56436,5.0915,4.28916,3.98454,3.25845,2.4995
22.347083_114.201096_50e5f7d7d7c3df413b00058e_HongKong.JPG,A car parked on the side of a street next to a construction truck.,0.11860636,0.17586316,0.20078762,0.20486203,0.14311281,0.15676805,5.35962,5.41735,5.26879,5.04888,4.81443,2.79144
22.343717_114.189874_50e5f7d7d7c3df413b00058f_HongKong.JPG,A field with trees and a fence.,0.16107157,0.15891427,0.18725263,0.16598755,0.15420485,0.1725691,3.04995,5.74908,4.17213,6.22817,6.59185,2.70132
22.275264_114.186532_50e5f7d7d7c3df413b000590_HongKong.JPG,A city street with a building and trees.,0.1449273,0.21227211,0.14035016,0.18122868,0.15053806,0.1706837,4.29281,4.58566,4.61821,5.9971,5.08367,2.617
22.331505_114.164329_50e5f7d7d7c3df413b000591_HongKong.JPG,A city street with buildings and people on it.,0.13437986,0.14352033,0.1985617,0.15064588,0.21316989,0.15972242,2.92709,5.73715,5.6569,8.33333,6.343,2.89634
22.282870_114.185389_50e5f7d7d7c3df413b000592_HongKong.JPG,A group of cars driving down a street with a fence.,0.19297026,0.18138131,0.13997287,0.1840599,0.17765453,0.123961106,3.53951,4.46545,3.52859,7.11101,2.74024,2.41032
22.335140_114.201762_50e5f7d7d7c3df413b000593_HongKong.JPG,A highway with cars and people on it.,0.1381458,0.20691454,0.15118098,0.15317371,0.19792515,0.15265985,2.71613,4.84429,4.58457,6.47437,8.33333,2.91357
22.282500_114.186329_50e5f7d8d7c3df413b000594_HongKong.JPG,A train is on a bridge over a city street.,0.1671741,0.16756314,0.18765442,0.20063314,0.16224995,0.11472528,5.64887,6.47437,6.21621,8.33333,4.50185,5.52761
22.303155_114.227094_50e5f7d8d7c3df413b000595_HongKong.JPG,A group of cars and trucks on a city street.,0.16603318,0.2068264,0.14517991,0.15037331,0.21378201,0.11780515,2.67311,8.33333,5.47334,6.34308,5.48766,2.98113
22.335097_114.160894_50e5f7d8d7c3df413b000596_HongKong.JPG,Two people crossing a city street with cars.,0.13918841,0.16062826,0.20157622,0.17670397,0.16133581,0.1605673,3.17627,5.85571,3.69812,4.65715,5.35792,2.22848
22.283453_114.151030_50e5f7d8d7c3df413b000597_HongKong.JPG,A group of people walking down a street with a building.,0.13441825,0.15698516,0.15063697,0.15975395,0.2377678,0.1604379,3.16151,6.2456,5.72936,5.03065,5.67954,2.58211
22.312876_114.227398_50e5f7d8d7c3df413b000598_HongKong.JPG,A car parked on the side of a street with a building.,0.18208739,0.21160656,0.1820848,0.15998197,0.14627674,0.117962584,4.71003,6.46854,5.50246,8.33333,6.20808,3.47916
22.339582_114.152927_50e5f7d8d7c3df413b000599_HongKong.JPG,A city street with cars and buses on it.,0.13337022,0.1653126,0.15076324,0.22449067,0.1519407,0.17412257,6.47437,4.25255,4.14264,4.78784,6.16459,3.23197
22.278117_114.166230_50e5f7d8d7c3df413b00059a_HongKong.JPG,A group of orange buckets on the side of a road.,0.14946875,0.19441198,0.19851987,0.1552892,0.1467425,0.15556772,6.68667,4.71287,3.95753,6.20347,4.89777,1.7447
22.304448_114.225819_50e5f7d8d7c3df413b00059b_HongKong.JPG,Two trucks driving down a city street with a truck.,0.13542573,0.16494794,0.20561203,0.20158297,0.17074962,0.12168175,3.39946,6.40459,6.21621,7.1286,6.47437,3.67649
22.336697_114.181497_50e5f7d8d7c3df413b00059c_HongKong.JPG,A street with buildings and a large building.,0.17273378,0.20505172,0.17092323,0.16015342,0.16492859,0.12620927,3.16975,4.74285,4.52343,4.68491,4.87594,2.37864
22.293677_114.202635_50e5f7d8d7c3df413b00059d_HongKong.JPG,A city street with a sign on the side of it.,0.14068401,0.17070885,0.15397292,0.16865596,0.16830377,0.1976745,3.85837,6.21845,4.61111,6.22135,5.22082,4.28547
22.342792_114.177032_50e5f7d8d7c3df413b00059e_HongKong.JPG,Two people walking down a sidewalk next to a wall.,0.14875886,0.1980131,0.18083364,0.1900204,0.14813279,0.13424122,4.11757,4.5685,3.97163,4.80572,7.1286,4.65726
22.320570_114.206211_50e5f7d8d7c3df413b00059f_HongKong.JPG,A road with tall buildings and a street.,0.116766855,0.16258287,0.19390592,0.16473512,0.1952425,0.16676679,4.53481,5.12056,4.59167,3.9231,5.75803,3.10588
22.345235_114.196737_50e5f7d8d7c3df413b0005a0_HongKong.JPG,A bus driving down a city street with cars.,0.15260014,0.18876931,0.1447115,0.19309312,0.18599299,0.13483298,4.59905,5.39447,5.31999,6.83537,3.62033,2.02349
22.305539_114.169380_50e5f7d9d7c3df413b0005a1_HongKong.JPG,A city street with cars and a double decker bus.,0.15842177,0.15927795,0.21043381,0.17263654,0.18320575,0.11602421,2.88127,5.2369,4.01477,3.70266,6.20347,3.14862
22.332394_114.205256_50e5f7d9d7c3df413b0005a2_HongKong.JPG,A view of a city with a large city.,0.13177136,0.1548092,0.17563044,0.18376589,0.20752321,0.14649996,3.1405,4.56796,4.7893,4.23157,6.02266,3.12729
22.342932_114.157477_50e5f7d9d7c3df413b0005a3_HongKong.JPG,A mountain with a rock wall and a truck on it.,0.17725503,0.15899669,0.21635762,0.16375096,0.1608972,0.12274249,2.98742,6.52919,4.93334,6.982,5.39024,5.93354
22.330711_114.146474_50e5f7d9d7c3df413b0005a4_HongKong.JPG,A red car driving down a highway with tall buildings.,0.15759009,0.1811378,0.15724015,0.14836815,0.2211013,0.1345625,5.74717,8.33333,4.53907,6.21519,4.88536,3.93927
22.331706_114.191998_50e5f7d9d7c3df413b0005a5_HongKong.JPG,A red car parked on the side of a street.,0.12460531,0.15571319,0.16425797,0.20464382,0.19830036,0.15247937,4.76278,6.83315,5.92656,5.98927,4.50221,4.23534
22.317496_114.158920_50e5f7d9d7c3df413b0005a6_HongKong.JPG,A car parked on the side of a city street.,0.20002685,0.18794033,0.17802972,0.16507995,0.15328094,0.115642205,3.23218,5.28571,5.15464,5.40061,6.47437,5.92227
22.314379_114.169377_50e5f7d9d7c3df413b0005a7_HongKong.JPG,A group of cars on a city street with buildings.,0.17898357,0.187589,0.1443396,0.20131233,0.15529805,0.13247746,3.48477,4.28782,3.89912,6.45594,3.81686,2.31938
22.315207_114.160702_50e5f7d9d7c3df413b0005a8_HongKong.JPG,A truck driving down a road with trees.,0.17048982,0.16469732,0.19805965,0.17560607,0.17131725,0.11982988,3.29138,6.40459,7.11101,6.7492,4.73462,2.78085
22.339306_114.198396_50e5f7d9d7c3df413b0005a9_HongKong.JPG,A city street with cars and buildings in the background.,0.13764375,0.19458956,0.16642886,0.14899684,0.22499402,0.12734695,3.79576,6.33747,4.5361,6.45385,4.41475,6.47437
22.321666_114.124082_50e5f7d9d7c3df413b0005aa_HongKong.JPG,A highway with cars and a bridge in the background.,0.15791777,0.17799747,0.19989097,0.15491727,0.1770603,0.13221623,5.36401,6.06285,4.81356,4.70506,5.23727,4.14172
22.285166_114.142317_50e5f7dad7c3df413b0005ab_HongKong.JPG,A city street with cars parked on the side of it.,0.13649815,0.1909991,0.1784098,0.1539402,0.1716874,0.16846536,3.32815,6.57509,5.08399,5.95608,5.70475,3.40988
22.285624_114.143327_50e5f7dad7c3df413b0005ac_HongKong.JPG,A city street with buildings and a group of people.,0.13330851,0.17090297,0.18560636,0.17418739,0.15987769,0.17611709,4.58896,5.51443,4.80117,6.13597,5.52118,2.16678
22.320501_114.223373_50e5f7dad7c3df413b0005ad_HongKong.JPG,Two buses and a car on a road.,0.13521796,0.21815926,0.15722032,0.16629225,0.18760069,0.13550946,5.79438,6.82841,4.77482,6.44874,4.95388,3.36296
22.280650_114.181568_50e5f7dad7c3df413b0005ae_HongKong.JPG,A car driving down a city street with a building.,0.16421923,0.19563696,0.13167503,0.21360788,0.18513533,0.10972558,2.97347,5.46403,4.19049,3.7706,6.02026,2.71499
22.312693_114.218651_50e5f7dad7c3df413b0005af_HongKong.JPG,A building with a fire hydrant in front of it.,0.17386428,0.19209827,0.13352379,0.14906877,0.17035091,0.18109395,4.17964,6.40459,4.94331,4.18925,5.28091,2.50837
22.287370_114.204963_50e5f7dad7c3df413b0005b0_HongKong.JPG,A white van parked on the side of a street.,0.13569689,0.1799219,0.18832676,0.18071651,0.17050497,0.14483295,2.83965,6.47437,3.99705,5.9933,8.33333,2.59685
22.299294_114.168560_50e5f7dad7c3df413b0005b1_HongKong.JPG,A group of people walking on a city street.,0.14538825,0.17237309,0.20135921,0.18625632,0.16979203,0.124831125,4.39268,5.42448,5.82756,6.06427,3.75166,6.21621
22.289058_114.196016_50e5f7dad7c3df413b0005b2_HongKong.JPG,A person riding a scooter on a city street.,0.15746382,0.17014822,0.15287343,0.21020566,0.18156463,0.12774423,3.411,6.67019,4.83638,5.90712,4.26132,2.247
